"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)76113",-2.10697305674769,0.100435731249216,-20.9783214652917,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122210322324933,76113
"scaled_rainfall_deviation:factor(COD_MUNI)76122",-2.12858956428995,0.0898124528788605,-23.7003833662243,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000468355974525075,76122
"scaled_rainfall_deviation:factor(COD_MUNI)76126",-2.0275737413375,0.0815738617673112,-24.8556792262837,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031141181844176,76126
"scaled_rainfall_deviation:factor(COD_MUNI)76130",-1.93009042015898,0.111872183851196,-17.25263916119,0.00000000000000000000000000000000000000000000000000000000000000000115376651731019,76130
"scaled_rainfall_deviation:factor(COD_MUNI)76147",-2.08454158878802,0.096882778743211,-21.5161209848566,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132210587275638,76147
"scaled_rainfall_deviation:factor(COD_MUNI)76233",-2.05384934615998,0.0987889902038165,-20.7902656148482,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000622452283609434,76233
"scaled_rainfall_deviation:factor(COD_MUNI)76243",-1.99106211919058,0.0903650419364431,-22.0335439072884,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168200911219588,76243
"scaled_rainfall_deviation:factor(COD_MUNI)76246",-2.04458512167708,0.0905573702534623,-22.577788157435,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000895446596069314,76246
"scaled_rainfall_deviation:factor(COD_MUNI)76248",-2.33717025801836,0.109482297839801,-21.347471729523,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000491968967339727,76248
"scaled_rainfall_deviation:factor(COD_MUNI)76250",-2.12874136878065,0.0970085787144209,-21.9438465854381,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120988766754926,76250
"scaled_rainfall_deviation:factor(COD_MUNI)76275",-2.25631675048422,0.0920897082255038,-24.5012911210348,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194926750982696,76275
"scaled_rainfall_deviation:factor(COD_MUNI)76306",-2.01930678397812,0.105915816290219,-19.0652053178255,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000550456628548367,76306
"scaled_rainfall_deviation:factor(COD_MUNI)76318",-2.22250389148989,0.114915819753428,-19.3402779204696,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000277605203361536,76318
"scaled_rainfall_deviation:factor(COD_MUNI)76364",-2.24604144646868,0.0865800546637691,-25.9417882697246,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331827168213972,76364
"scaled_rainfall_deviation:factor(COD_MUNI)76377",-2.09049786833927,0.128426198000009,-16.277814814226,0.0000000000000000000000000000000000000000000000000000000000150691213595525,76377
"scaled_rainfall_deviation:factor(COD_MUNI)76400",-2.2899915978542,0.104989171089475,-21.8116932831349,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218242778698025,76400
"scaled_rainfall_deviation:factor(COD_MUNI)76403",-2.08433966522196,0.100340759046144,-20.7726120973773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898597500457745,76403
"scaled_rainfall_deviation:factor(COD_MUNI)76497",-2.09950348987623,0.101333456441133,-20.7187592687701,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000274898087995652,76497
"scaled_rainfall_deviation:factor(COD_MUNI)76520",-2.09519893466664,0.110600257838283,-18.9438883382188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000554036703512777,76520
"scaled_rainfall_deviation:factor(COD_MUNI)76563",-1.91240384795059,0.0985955870525427,-19.3964446596525,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000933967546991245,76563
"scaled_rainfall_deviation:factor(COD_MUNI)76606",-2.06395063647094,0.124602892675627,-16.5642272996336,0.00000000000000000000000000000000000000000000000000000000000013486257841031,76606
"scaled_rainfall_deviation:factor(COD_MUNI)76616",-1.97499597962067,0.097975208678215,-20.1581196535875,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263214977640354,76616
"scaled_rainfall_deviation:factor(COD_MUNI)76622",-2.10904839763599,0.101936368320787,-20.6898522321195,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500401738550989,76622
"scaled_rainfall_deviation:factor(COD_MUNI)76670",-2.17707062908642,0.108321904649529,-20.0981568421479,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088112509038597,76670
"scaled_rainfall_deviation:factor(COD_MUNI)76736",-1.88996361271647,0.0956763185691119,-19.753724233769,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000849330122074029,76736
"scaled_rainfall_deviation:factor(COD_MUNI)76823",-2.1201531579155,0.10499004817456,-20.1938487959398,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127912169932944,76823
"scaled_rainfall_deviation:factor(COD_MUNI)76828",-2.08112929365943,0.0980200761225567,-21.2316637160876,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000057993784151098,76828
"scaled_rainfall_deviation:factor(COD_MUNI)76834",-2.22759124678596,0.0968037865213478,-23.0114061322871,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000455844078887054,76834
"scaled_rainfall_deviation:factor(COD_MUNI)76845",-2.02601529177357,0.0922351072899382,-21.9657715082918,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000747493343678874,76845
"scaled_rainfall_deviation:factor(COD_MUNI)76863",-2.09882032294609,0.100291454369916,-20.9272099615267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035691172414358,76863
"scaled_rainfall_deviation:factor(COD_MUNI)76869",-2.09839025385118,0.135554848598214,-15.4800088344374,0.00000000000000000000000000000000000000000000000000000497444893898915,76869
"scaled_rainfall_deviation:factor(COD_MUNI)76890",-1.97326850593335,0.113210510849693,-17.430082163954,0.0000000000000000000000000000000000000000000000000000000000000000000528096372519697,76890
"scaled_rainfall_deviation:factor(COD_MUNI)76892",-1.9461251604273,0.126333717144652,-15.4046378465931,0.0000000000000000000000000000000000000000000000000000159922639213636,76892
"scaled_rainfall_deviation:factor(COD_MUNI)76895",-2.13181611565837,0.102881337377978,-20.7211158990503,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000261786639966049,76895
"scaled_rainfall_deviation:factor(COD_MUNI)81001",-2.19505498937036,0.110389020565253,-19.8847220324128,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000631234538397211,81001
"scaled_rainfall_deviation:factor(COD_MUNI)81065",-2.02835443621721,0.091000371419662,-22.289518213757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000577188862922882,81065
"scaled_rainfall_deviation:factor(COD_MUNI)81220",-2.07532484522825,0.100080149009614,-20.7366282501127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000189749500275214,81220
"scaled_rainfall_deviation:factor(COD_MUNI)81300",-2.09001003091664,0.0831876813944161,-25.1240327399836,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382367037526938,81300
"scaled_rainfall_deviation:factor(COD_MUNI)81591",-2.02977917412736,0.106213002684893,-19.1104584449909,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000231756011907636,81591
"scaled_rainfall_deviation:factor(COD_MUNI)81736",-2.07155923186715,0.0736343429638114,-28.1330578706358,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000660512517858504,81736
"scaled_rainfall_deviation:factor(COD_MUNI)81794",-1.87912629575322,0.0924268604683421,-20.3309545107491,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000792821220543017,81794
"scaled_rainfall_deviation:factor(COD_MUNI)85001",-1.93553190818076,0.0838855981392993,-23.0734709069683,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109064917029837,85001
"scaled_rainfall_deviation:factor(COD_MUNI)85010",-1.96453909141022,0.0814386801784654,-24.1229239853238,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192113837692368,85010
"scaled_rainfall_deviation:factor(COD_MUNI)85015",-2.07020629972431,0.0810599211044812,-25.5392094085058,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104206481695383,85015
"scaled_rainfall_deviation:factor(COD_MUNI)85125",-2.10543458235938,0.100692680921885,-20.9095096394615,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000516997187980564,85125
"scaled_rainfall_deviation:factor(COD_MUNI)85136",-2.07115237148288,0.111010437700414,-18.6572759677998,0.000000000000000000000000000000000000000000000000000000000000000000000000000012231307827102,85136
"scaled_rainfall_deviation:factor(COD_MUNI)85139",-2.04407942161132,0.0909159241657203,-22.483183670722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000754986729706947,85139
"scaled_rainfall_deviation:factor(COD_MUNI)85162",-2.04954632545051,0.0775645034127404,-26.4237664817416,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110968752494389,85162
"scaled_rainfall_deviation:factor(COD_MUNI)85225",-2.09175725128058,0.0852522614932257,-24.5360910624851,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000830726492005461,85225
"scaled_rainfall_deviation:factor(COD_MUNI)85230",-2.11715862533381,0.0952626754083367,-22.2244296232366,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000245848301717613,85230
"scaled_rainfall_deviation:factor(COD_MUNI)85250",-2.11133289694308,0.103694086305302,-20.3611697848108,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000428473978495275,85250
"scaled_rainfall_deviation:factor(COD_MUNI)85263",-2.11895946295959,0.0871394932678291,-24.316866939389,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175463298314511,85263
"scaled_rainfall_deviation:factor(COD_MUNI)85279",-2.07443635894756,0.0801873546882266,-25.8698689713995,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213502617305735,85279
"scaled_rainfall_deviation:factor(COD_MUNI)85300",-2.07818231567527,0.0755465505590492,-27.5086327608155,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226056142408326,85300
"scaled_rainfall_deviation:factor(COD_MUNI)85315",-2.07816092717955,0.0874089203612494,-23.7751584002043,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000794017590370236,85315
"scaled_rainfall_deviation:factor(COD_MUNI)85325",-2.0720543077552,0.0957104906696165,-21.6491869726981,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000747020077714113,85325
