"","Estimate","Std. Error","t-value","Pr(>|t|)","COD_MUNI"
"scaled_rainfall_deviation:factor(COD_MUNI)5895",-2.17290663130618,0.0749842581309275,-28.9781706916689,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226761801530675,5895
"scaled_rainfall_deviation:factor(COD_MUNI)8001",-2.01378209666202,0.101125827742355,-19.9136278201121,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000354891098401812,8001
"scaled_rainfall_deviation:factor(COD_MUNI)8078",-2.15383819997313,0.0978340712262718,-22.0152158954083,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251886793722655,8078
"scaled_rainfall_deviation:factor(COD_MUNI)8137",-2.0759031489624,0.111639138874595,-18.5947613882464,0.0000000000000000000000000000000000000000000000000000000000000000000000000000392655764761061,8137
"scaled_rainfall_deviation:factor(COD_MUNI)8141",-2.09510671863234,0.1180630641915,-17.7456576532187,0.000000000000000000000000000000000000000000000000000000000000000000000202797872916532,8141
"scaled_rainfall_deviation:factor(COD_MUNI)8296",-2.0716041821742,0.092322497491089,-22.4387796958607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204735196187009,8296
"scaled_rainfall_deviation:factor(COD_MUNI)8372",-2.07371013893025,0.0974350873756496,-21.2829915257868,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194632509685999,8372
"scaled_rainfall_deviation:factor(COD_MUNI)8421",-2.17959330600703,0.0992739235616955,-21.9553456517963,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000939903293176106,8421
"scaled_rainfall_deviation:factor(COD_MUNI)8433",-1.7876385846838,0.100168806295962,-17.846260235966,0.0000000000000000000000000000000000000000000000000000000000000000000000337242586691257,8433
"scaled_rainfall_deviation:factor(COD_MUNI)8436",-2.06915467145842,0.119168060241988,-17.3633326518591,0.000000000000000000000000000000000000000000000000000000000000000000169105246705776,8436
"scaled_rainfall_deviation:factor(COD_MUNI)8520",-2.08405614599876,0.102793844557051,-20.2741336796884,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251583607503416,8520
"scaled_rainfall_deviation:factor(COD_MUNI)8549",-2.1110996361343,0.0984626833481134,-21.4406063733865,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000669990446261246,8549
"scaled_rainfall_deviation:factor(COD_MUNI)8558",-2.08823938210625,0.100463721262425,-20.7860046976708,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000680151676744558,8558
"scaled_rainfall_deviation:factor(COD_MUNI)8560",-2.04665118982993,0.106399706607056,-19.2354965544069,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000210072301988055,8560
"scaled_rainfall_deviation:factor(COD_MUNI)8573",-2.10878952823752,0.0919630530234262,-22.9308342742855,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000290191607411605,8573
"scaled_rainfall_deviation:factor(COD_MUNI)8606",-2.09053472336684,0.111841677097936,-18.691911437775,0.00000000000000000000000000000000000000000000000000000000000000000000000000000639888967935917,8606
"scaled_rainfall_deviation:factor(COD_MUNI)8638",-2.14455637702423,0.101183796492272,-21.1946621037096,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127202851943361,8638
"scaled_rainfall_deviation:factor(COD_MUNI)8675",-2.08314970600029,0.112235600909991,-18.5605074424728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000742758336770455,8675
"scaled_rainfall_deviation:factor(COD_MUNI)8685",-2.04481621267768,0.101171488854625,-20.2113879693509,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000897149833629225,8685
"scaled_rainfall_deviation:factor(COD_MUNI)8758",-1.22081986081296,0.108950283661431,-11.2052930913583,0.0000000000000000000000000000389379508303606,8758
"scaled_rainfall_deviation:factor(COD_MUNI)8770",-2.08842114848054,0.116948267953913,-17.857649241146,0.0000000000000000000000000000000000000000000000000000000000000000000000275083517913716,8770
"scaled_rainfall_deviation:factor(COD_MUNI)8832",-2.11955116219979,0.0948517618505288,-22.3459334950453,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163815001518058,8832
"scaled_rainfall_deviation:factor(COD_MUNI)8849",-2.08542562312086,0.102042981554211,-20.436737454726,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000915824150698707,8849
"scaled_rainfall_deviation:factor(COD_MUNI)11001",-1.84712348870581,0.126613035430885,-14.5887307923686,0.00000000000000000000000000000000000000000000000344518585494348,11001
"scaled_rainfall_deviation:factor(COD_MUNI)13001",-2.74531177707314,0.0949993468959144,-28.8982173749155,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228412702330482,13001
"scaled_rainfall_deviation:factor(COD_MUNI)13006",-2.0697099763176,0.0750197428460261,-27.5888705799162,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024857529307432,13006
"scaled_rainfall_deviation:factor(COD_MUNI)13030",-2.06251225537132,0.078002544545262,-26.4416022245854,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000692867977412087,13030
"scaled_rainfall_deviation:factor(COD_MUNI)13042",-2.08248077774111,0.0888787115030991,-23.4305914489826,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270040590949524,13042
"scaled_rainfall_deviation:factor(COD_MUNI)13052",-2.15394551997178,0.100282937367265,-21.4786839767507,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000295791208861703,13052
"scaled_rainfall_deviation:factor(COD_MUNI)13062",-2.09726583905293,0.112218323045289,-18.6891568340985,0.00000000000000000000000000000000000000000000000000000000000000000000000000000673753664713321,13062
"scaled_rainfall_deviation:factor(COD_MUNI)13074",-2.06781749244831,0.0772823638892615,-26.756654278993,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160284611126609,13074
"scaled_rainfall_deviation:factor(COD_MUNI)13140",-2.11124507222887,0.113336354812699,-18.6281363620521,0.0000000000000000000000000000000000000000000000000000000000000000000000000000210762409273129,13140
"scaled_rainfall_deviation:factor(COD_MUNI)13160",-2.07225274216312,0.0772614196347664,-26.8213133017638,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284072840586378,13160
"scaled_rainfall_deviation:factor(COD_MUNI)13188",-2.07437729014546,0.0896048119478484,-23.150288975025,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018475910915465,13188
"scaled_rainfall_deviation:factor(COD_MUNI)13212",-2.07214815687539,0.14574114984874,-14.2180033506391,0.000000000000000000000000000000000000000000000733913159678016,13212
"scaled_rainfall_deviation:factor(COD_MUNI)13222",-2.08408972797658,0.0972638574024379,-21.4271753520269,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000893649279690055,13222
"scaled_rainfall_deviation:factor(COD_MUNI)13244",-2.14341721261087,0.115340083031444,-18.5834547390306,0.0000000000000000000000000000000000000000000000000000000000000000000000000000484670628779365,13244
"scaled_rainfall_deviation:factor(COD_MUNI)13248",-2.04895392217137,0.124397910605846,-16.4709673353234,0.000000000000000000000000000000000000000000000000000000000000631974719472268,13248
"scaled_rainfall_deviation:factor(COD_MUNI)13268",-2.07412671672508,0.0810564433433199,-25.5886716857286,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294537216954027,13268
"scaled_rainfall_deviation:factor(COD_MUNI)13300",-2.07628091238978,0.0758826697070384,-27.3617272613854,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126590627930864,13300
"scaled_rainfall_deviation:factor(COD_MUNI)13430",-2.10651904381643,0.0915464092297345,-23.0103950721884,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000466574168730201,13430
"scaled_rainfall_deviation:factor(COD_MUNI)13433",-2.1400371148319,0.104393618269119,-20.4996928961216,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000252150836772821,13433
"scaled_rainfall_deviation:factor(COD_MUNI)13440",-2.0619544943649,0.0756124729151906,-27.2700311849032,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015448390317266,13440
"scaled_rainfall_deviation:factor(COD_MUNI)13442",-2.163476899387,0.100299061893265,-21.5702605642445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000411575707563751,13442
"scaled_rainfall_deviation:factor(COD_MUNI)13458",-2.1193755755603,0.0771153653534408,-27.4831814106906,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454730050547699,13458
"scaled_rainfall_deviation:factor(COD_MUNI)13468",-2.03506425553545,0.0830443239867479,-24.505759789919,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000174717060950858,13468
"scaled_rainfall_deviation:factor(COD_MUNI)13473",-2.11604904723312,0.100482778066454,-21.0588230933829,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000224763062183404,13473
"scaled_rainfall_deviation:factor(COD_MUNI)13490",-2.06650287781423,0.0850204369729324,-24.3059545609267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228751193940656,13490
"scaled_rainfall_deviation:factor(COD_MUNI)13549",-2.08990938383558,0.0759726330690201,-27.50871332756,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225555948903521,13549
"scaled_rainfall_deviation:factor(COD_MUNI)13580",-2.09369508952322,0.0867973000431051,-24.1216614858233,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198052669068535,13580
"scaled_rainfall_deviation:factor(COD_MUNI)13600",-2.07672220512453,0.0917504858416823,-22.6344545870631,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000248652967772485,13600
"scaled_rainfall_deviation:factor(COD_MUNI)13620",-2.07407712083297,0.115771647424708,-17.9152423496594,0.00000000000000000000000000000000000000000000000000000000000000000000000979903642282921,13620
"scaled_rainfall_deviation:factor(COD_MUNI)13647",-2.08131931465771,0.108524516844823,-19.1783329257642,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000630782046509152,13647
"scaled_rainfall_deviation:factor(COD_MUNI)13650",-2.07523114257588,0.0777215873553472,-26.7008332329577,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000711528015493745,13650
